last name,weight
Kuljukka,1.1808395769392037e-05
Kurkikangas,1.1808395769392037e-05
Kurkimäki,1.1808395769392037e-05
Kuusenmäki,1.1808395769392037e-05
Käck,1.1808395769392037e-05
Kölli,1.1808395769392037e-05
Lassinen,1.1808395769392037e-05
Latonen,1.1808395769392037e-05
Laurinolli,1.1808395769392037e-05
Levin,1.1808395769392037e-05
Limatius,1.1808395769392037e-05
Liukkunen,1.1808395769392037e-05
Lujanen,1.1808395769392037e-05
Löv,1.1808395769392037e-05
Maaniemi,1.1808395769392037e-05
Maininki,1.1808395769392037e-05
Majapuro,1.1808395769392037e-05
Mannersuo,1.1808395769392037e-05
Manns,1.1808395769392037e-05
Martens,1.1808395769392037e-05
Mattson,1.1808395769392037e-05
Mauranen,1.1808395769392037e-05
Mehtätalo,1.1808395769392037e-05
Mellberg,1.1808395769392037e-05
Merilehto,1.1808395769392037e-05
Musa,1.1808395769392037e-05
Mäkivaara,1.1808395769392037e-05
Nampajärvi,1.1808395769392037e-05
Nuottajärvi,1.1808395769392037e-05
Ortju,1.1808395769392037e-05
Otra-aho,1.1808395769392037e-05
Ottosson,1.1808395769392037e-05
Pahajoki,1.1808395769392037e-05
Peltoluhta,1.1808395769392037e-05
Perkiökangas,1.1808395769392037e-05
Pilvi,1.1808395769392037e-05
Pohjois-Koivisto,1.1808395769392037e-05
Pohtola,1.1808395769392037e-05
Poso,1.1808395769392037e-05
Puheloinen,1.1808395769392037e-05
Punkeri,1.1808395769392037e-05
Pöytäkivi,1.1808395769392037e-05
Rajander,1.1808395769392037e-05
Rajasaari,1.1808395769392037e-05
Rannankari,1.1808395769392037e-05
Rauramo,1.1808395769392037e-05
Rautama,1.1808395769392037e-05
Rautapuro,1.1808395769392037e-05
Repka,1.1808395769392037e-05
Ridal,1.1808395769392037e-05
Ringvall,1.1808395769392037e-05
Roikola,1.1808395769392037e-05
Rouru,1.1808395769392037e-05
Ruumensaari,1.1808395769392037e-05
Rämet,1.1808395769392037e-05
Salokas,1.1808395769392037e-05
Seijari,1.1808395769392037e-05
Silaste,1.1808395769392037e-05
Siltavirta,1.1808395769392037e-05
Simonsen,1.1808395769392037e-05
Sundstedt,1.1808395769392037e-05
Suppola,1.1808395769392037e-05
Syrjälahti,1.1808395769392037e-05
Syyrakki,1.1808395769392037e-05
Tapiainen,1.1808395769392037e-05
Tarkkinen,1.1808395769392037e-05
Tarkkio,1.1808395769392037e-05
Tauschi,1.1808395769392037e-05
Temmes,1.1808395769392037e-05
Thomson,1.1808395769392037e-05
Tulander,1.1808395769392037e-05
Tulimäki,1.1808395769392037e-05
Tyrni,1.1808395769392037e-05
Tytärniemi,1.1808395769392037e-05
Vihola,1.1808395769392037e-05
Vikeväinen,1.1808395769392037e-05
Viljala,1.1808395769392037e-05
von Hellens,1.1808395769392037e-05
Vuorenheimo,1.1808395769392037e-05
Välivaara,1.1808395769392037e-05
Väntti,1.1808395769392037e-05
Westlin,1.1808395769392037e-05
Yli-Kivistö,1.1808395769392037e-05
Yli-Rahnasto,1.1808395769392037e-05
Ylisirkka,1.1808395769392037e-05
Ääpälä,1.1808395769392037e-05
Ahrenberg,1.1608253468215902e-05
Akolahti,1.1608253468215902e-05
Alexander,1.1608253468215902e-05
Ali-Löytty,1.1608253468215902e-05
Aroalho,1.1608253468215902e-05
Arvelin,1.1608253468215902e-05
Asumaa,1.1608253468215902e-05
Axberg,1.1608253468215902e-05
Aydin,1.1608253468215902e-05
Bitter,1.1608253468215902e-05
Bjon,1.1608253468215902e-05
Boucht,1.1608253468215902e-05
Carlberg,1.1608253468215902e-05
Diallo,1.1608253468215902e-05
Ellmén,1.1608253468215902e-05
Erling,1.1608253468215902e-05
Fri,1.1608253468215902e-05
Gavrilov,1.1608253468215902e-05
Graham,1.1608253468215902e-05
Hanhilahti,1.1608253468215902e-05
Hentelä,1.1608253468215902e-05
Hoffmann,1.1608253468215902e-05
Holtti,1.1608253468215902e-05
Huhtimo,1.1608253468215902e-05
Huosianmaa,1.1608253468215902e-05
Hyöppinen,1.1608253468215902e-05
Håkansson,1.1608253468215902e-05
Iloniemi,1.1608253468215902e-05
Jyrkönen,1.1608253468215902e-05
Jännes,1.1608253468215902e-05
Jäppilä,1.1608253468215902e-05
Kaartokallio,1.1608253468215902e-05
Kailajärvi,1.1608253468215902e-05
Kajanto,1.1608253468215902e-05
Kallinki,1.1608253468215902e-05
Kalliorinne,1.1608253468215902e-05
Kaunisvesi,1.1608253468215902e-05
Keskikuru,1.1608253468215902e-05
Keski-Petäjä,1.1608253468215902e-05
Kierikka,1.1608253468215902e-05
Kiilakoski,1.1608253468215902e-05
Kimpanpää,1.1608253468215902e-05
Kirjava,1.1608253468215902e-05
Kivenmäki,1.1608253468215902e-05
Korpiniemi,1.1608253468215902e-05
Kortetmäki,1.1608253468215902e-05
Kotkamaa,1.1608253468215902e-05
Krokvik,1.1608253468215902e-05
Kuusipalo,1.1608253468215902e-05
Kylén,1.1608253468215902e-05
Käräjämies,1.1608253468215902e-05
Lahdenmaa,1.1608253468215902e-05
Larkkonen,1.1608253468215902e-05
Lavia,1.1608253468215902e-05
Lervik,1.1608253468215902e-05
Liemola,1.1608253468215902e-05
Lillsunde,1.1608253468215902e-05
Lintukorpi,1.1608253468215902e-05
Luoma-Keturi,1.1608253468215902e-05
Lusua,1.1608253468215902e-05
Maajärvi,1.1608253468215902e-05
Manssila,1.1608253468215902e-05
Marshall,1.1608253468215902e-05
Morgan,1.1608253468215902e-05
Moskuvaara,1.1608253468215902e-05
Myhrberg,1.1608253468215902e-05
Märsynaho,1.1608253468215902e-05
Nars,1.1608253468215902e-05
Niittumäki,1.1608253468215902e-05
Nikamaa,1.1608253468215902e-05
Nimell,1.1608253468215902e-05
Nokso,1.1608253468215902e-05
Notkonen,1.1608253468215902e-05
Ohvanainen,1.1608253468215902e-05
Ontero,1.1608253468215902e-05
Paalasmaa,1.1608253468215902e-05
Paasolainen,1.1608253468215902e-05
Paatola,1.1608253468215902e-05
Pikkujämsä,1.1608253468215902e-05
Pohjosaho,1.1608253468215902e-05
Puiras,1.1608253468215902e-05
Pyyppönen,1.1608253468215902e-05
Påfs,1.1608253468215902e-05
Pättiniemi,1.1608253468215902e-05
Pöljö,1.1608253468215902e-05
Pöyri,1.1608253468215902e-05
Rantaniitty,1.1608253468215902e-05
Rantapere,1.1608253468215902e-05
Riitamaa,1.1608253468215902e-05
Ritvonen,1.1608253468215902e-05
Rusko,1.1608253468215902e-05
Salovirta,1.1608253468215902e-05
Santapukki,1.1608253468215902e-05
Saukkosaari,1.1608253468215902e-05
Savia,1.1608253468215902e-05
Segervall,1.1608253468215902e-05
Sillantaka,1.1608253468215902e-05
Silo,1.1608253468215902e-05
Sparf,1.1608253468215902e-05
Stång,1.1608253468215902e-05
Suvilehto,1.1608253468215902e-05
Taikina-aho,1.1608253468215902e-05
Taussi,1.1608253468215902e-05
Telaranta,1.1608253468215902e-05
Telin,1.1608253468215902e-05
Tervashonka,1.1608253468215902e-05
Timoska,1.1608253468215902e-05
Trög,1.1608253468215902e-05
Turner,1.1608253468215902e-05
Tättilä,1.1608253468215902e-05
Uimaniemi,1.1608253468215902e-05
Uimi,1.1608253468215902e-05
Unhola,1.1608253468215902e-05
Vahe,1.1608253468215902e-05
Vaitinen,1.1608253468215902e-05
Varismäki,1.1608253468215902e-05
Vassinen,1.1608253468215902e-05
Vatjus-Anttila,1.1608253468215902e-05
Veikanmaa,1.1608253468215902e-05
Vihtilä,1.1608253468215902e-05
Viirelä,1.1608253468215902e-05
Viktorsson,1.1608253468215902e-05
Virokannas,1.1608253468215902e-05
Vivolin,1.1608253468215902e-05
Välijärvi,1.1608253468215902e-05
Värnström,1.1608253468215902e-05
Yli-Heikkilä,1.1608253468215902e-05
Yli-Jaskari,1.1608253468215902e-05
Ylivaara,1.1608253468215902e-05
Aali,1.1408111167039764e-05
Aapio,1.1408111167039764e-05
Alajääski,1.1408111167039764e-05
Alapartanen,1.1408111167039764e-05
Alariesto,1.1408111167039764e-05
Alaviitala,1.1408111167039764e-05
Alve,1.1408111167039764e-05
Assinen,1.1408111167039764e-05
Awad,1.1408111167039764e-05
Buuri,1.1408111167039764e-05
Damsten,1.1408111167039764e-05
Dikert,1.1408111167039764e-05
Engren,1.1408111167039764e-05
Essel,1.1408111167039764e-05
Ettala,1.1408111167039764e-05
Eurén,1.1408111167039764e-05
Evikoski,1.1408111167039764e-05
Fonsell,1.1408111167039764e-05
Forssten,1.1408111167039764e-05
Foudila,1.1408111167039764e-05
Franzen,1.1408111167039764e-05
Gray,1.1408111167039764e-05
Göransson,1.1408111167039764e-05
Haahtela,1.1408111167039764e-05
Haanela,1.1408111167039764e-05
Haarakangas,1.1408111167039764e-05
Hagfors,1.1408111167039764e-05
Hakari,1.1408111167039764e-05
Hannukka,1.1408111167039764e-05
Harra,1.1408111167039764e-05
Hituri,1.1408111167039764e-05
Horneman,1.1408111167039764e-05
Hulanmäki,1.1408111167039764e-05
Husell,1.1408111167039764e-05
Hällsten,1.1408111167039764e-05
Hölsömäki,1.1408111167039764e-05
Iittiläinen,1.1408111167039764e-05
Ivakko,1.1408111167039764e-05
Jakkila,1.1408111167039764e-05
Jaronen,1.1408111167039764e-05
Jordman,1.1408111167039764e-05
Jörgensen,1.1408111167039764e-05
Kaalikoski,1.1408111167039764e-05
Kairamo,1.1408111167039764e-05
Kaisti,1.1408111167039764e-05
Kalajoki,1.1408111167039764e-05
Kallojärvi,1.1408111167039764e-05
Kaperi,1.1408111167039764e-05
Karkinen,1.1408111167039764e-05
Karlin,1.1408111167039764e-05
Karlqvist,1.1408111167039764e-05
Kiho,1.1408111167039764e-05
Kiirikki,1.1408111167039764e-05
Kjäll,1.1408111167039764e-05
Kopperi,1.1408111167039764e-05
Korin,1.1408111167039764e-05
Kota-aho,1.1408111167039764e-05
Kuhno,1.1408111167039764e-05
Kuuri,1.1408111167039764e-05
Kyytinen,1.1408111167039764e-05
Lahelma,1.1408111167039764e-05
Laherto,1.1408111167039764e-05
Latvatalo,1.1408111167039764e-05
Lausamo,1.1408111167039764e-05
Laxén,1.1408111167039764e-05
Lempiö,1.1408111167039764e-05
Leonsaari,1.1408111167039764e-05
Levanto,1.1408111167039764e-05
Lisitsin,1.1408111167039764e-05
Loskin,1.1408111167039764e-05
Luntinen,1.1408111167039764e-05
Luonua,1.1408111167039764e-05
Lytz,1.1408111167039764e-05
Metsävuori,1.1408111167039764e-05
Moijanen,1.1408111167039764e-05
Moksunen,1.1408111167039764e-05
Mullo,1.1408111167039764e-05
Nedergård,1.1408111167039764e-05
Nieppola,1.1408111167039764e-05
Nikumatti,1.1408111167039764e-05
Nisukangas,1.1408111167039764e-05
Nytorp,1.1408111167039764e-05
Oja-Nisula,1.1408111167039764e-05
Ojennus,1.1408111167039764e-05
Orjasniemi,1.1408111167039764e-05
Pantti,1.1408111167039764e-05
Panuma,1.1408111167039764e-05
Paro,1.1408111167039764e-05
Parpola,1.1408111167039764e-05
Pennonen,1.1408111167039764e-05
Pihlajakoski,1.1408111167039764e-05
Pohjanvirta,1.1408111167039764e-05
Puusniekka,1.1408111167039764e-05
Raiskila,1.1408111167039764e-05
Rankila,1.1408111167039764e-05
Rantajärvi,1.1408111167039764e-05
Rautell,1.1408111167039764e-05
Rekikoski,1.1408111167039764e-05
Ringbom,1.1408111167039764e-05
Ristikangas,1.1408111167039764e-05
Ruhtinas,1.1408111167039764e-05
Ruutinen,1.1408111167039764e-05
Rydberg,1.1408111167039764e-05
Sahramaa,1.1408111167039764e-05
Saulio,1.1408111167039764e-05
Sharif,1.1408111167039764e-05
Soveri,1.1408111167039764e-05
Stude,1.1408111167039764e-05
Syngelmä,1.1408111167039764e-05
Säynevirta,1.1408111167039764e-05
Taxell,1.1408111167039764e-05
Tilja,1.1408111167039764e-05
Tullinen,1.1408111167039764e-05
Tuviala,1.1408111167039764e-05
Töyrä,1.1408111167039764e-05
Ulfves,1.1408111167039764e-05
Vastamaa,1.1408111167039764e-05
Viero,1.1408111167039764e-05
Vitie,1.1408111167039764e-05
Vlasov,1.1408111167039764e-05
Wager,1.1408111167039764e-05
Wallasvaara,1.1408111167039764e-05
Widenius,1.1408111167039764e-05
Wuokko,1.1408111167039764e-05
Yli-Hukkala,1.1408111167039764e-05
Ylikylä,1.1408111167039764e-05
Yli-Peltola,1.1408111167039764e-05
Änkilä,1.1408111167039764e-05
Aarnisalo,1.1207968865863629e-05
Aerikkala,1.1207968865863629e-05
Ahven,1.1207968865863629e-05
Ailinpieti,1.1207968865863629e-05
Apilainen,1.1207968865863629e-05
Arovaara,1.1207968865863629e-05
Avela,1.1207968865863629e-05
Axén,1.1207968865863629e-05
Bedretdin,1.1207968865863629e-05
Bom,1.1207968865863629e-05
Elorinne,1.1207968865863629e-05
Fedorova,1.1207968865863629e-05
Ferati,1.1207968865863629e-05
Fogelholm,1.1207968865863629e-05
Foxell,1.1207968865863629e-05
Gammelgård,1.1207968865863629e-05
Grotenfelt,1.1207968865863629e-05
Haapatalo,1.1207968865863629e-05
Hamina,1.1207968865863629e-05
Hartus,1.1207968865863629e-05
Havimäki,1.1207968865863629e-05
Hedemäki,1.1207968865863629e-05
Heikki,1.1207968865863629e-05
Hepomäki,1.1207968865863629e-05
Hirsivaara,1.1207968865863629e-05
Hiukkamäki,1.1207968865863629e-05
Hultholm,1.1207968865863629e-05
Huoso,1.1207968865863629e-05
Huuhko,1.1207968865863629e-05
Jaarinen,1.1207968865863629e-05
Joensivu,1.1207968865863629e-05
Johans,1.1207968865863629e-05
Jungar,1.1207968865863629e-05
Kaarne,1.1207968865863629e-05
Kallio-Kujala,1.1207968865863629e-05
Kalliolahti,1.1207968865863629e-05
Karbin,1.1207968865863629e-05
Karpoff,1.1207968865863629e-05
Kataisto,1.1207968865863629e-05
Keihäskoski,1.1207968865863629e-05
Kellola,1.1207968865863629e-05
Kemmo,1.1207968865863629e-05
Kieleväinen,1.1207968865863629e-05
Kihlakaski,1.1207968865863629e-05
Kirveskoski,1.1207968865863629e-05
Kivijakola,1.1207968865863629e-05
Kivisilta,1.1207968865863629e-05
Klenberg,1.1207968865863629e-05
Knutsson,1.1207968865863629e-05
Konka,1.1207968865863629e-05
Korjala,1.1207968865863629e-05
Kormu,1.1207968865863629e-05
Kraatari,1.1207968865863629e-05
Krekula,1.1207968865863629e-05
Kull,1.1207968865863629e-05
Kytösaari,1.1207968865863629e-05
Kärenaho,1.1207968865863629e-05
Laajanen,1.1207968865863629e-05
Lakkonen,1.1207968865863629e-05
Larjo,1.1207968865863629e-05
Laurikka,1.1207968865863629e-05
Lautamatti,1.1207968865863629e-05
Leikkilä,1.1207968865863629e-05
Leimola,1.1207968865863629e-05
Leppäsalo,1.1207968865863629e-05
Liekkinen,1.1207968865863629e-05
Liimola,1.1207968865863629e-05
Lillstrang,1.1207968865863629e-05
Lohko,1.1207968865863629e-05
Lounela,1.1207968865863629e-05
Luomanpää,1.1207968865863629e-05
Lönnvik,1.1207968865863629e-05
Maskonen,1.1207968865863629e-05
Moalim,1.1207968865863629e-05
Morelius,1.1207968865863629e-05
Murtojärvi,1.1207968865863629e-05
Murtolahti,1.1207968865863629e-05
Musto,1.1207968865863629e-05
Muurainen,1.1207968865863629e-05
Mäkipaaso,1.1207968865863629e-05
Mäkipörhölä,1.1207968865863629e-05
Niveri,1.1207968865863629e-05
Nuto,1.1207968865863629e-05
Ollus,1.1207968865863629e-05
Paturi,1.1207968865863629e-05
Pihlajisto,1.1207968865863629e-05
Polkko,1.1207968865863629e-05
Pulla,1.1207968865863629e-05
Pursiheimo,1.1207968865863629e-05
Raita-aho,1.1207968865863629e-05
Ravolainen,1.1207968865863629e-05
Roini,1.1207968865863629e-05
Rosilainen,1.1207968865863629e-05
Rostén,1.1207968865863629e-05
Ruohisto,1.1207968865863629e-05
Rusk,1.1207968865863629e-05
Ruusuvaara,1.1207968865863629e-05
Rönnback,1.1207968865863629e-05
Saksinen,1.1207968865863629e-05
Salento,1.1207968865863629e-05
Salihu,1.1207968865863629e-05
Sankila,1.1207968865863629e-05
Santaholma,1.1207968865863629e-05
Santavirta,1.1207968865863629e-05
Santtila,1.1207968865863629e-05
Saxman,1.1207968865863629e-05
Seluska,1.1207968865863629e-05
Seuna,1.1207968865863629e-05
Simon,1.1207968865863629e-05
Sirro,1.1207968865863629e-05
Skott,1.1207968865863629e-05
Smal,1.1207968865863629e-05
Someroja,1.1207968865863629e-05
Stepanov,1.1207968865863629e-05
Supponen,1.1207968865863629e-05
Suuniitty,1.1207968865863629e-05
Taipalmaa,1.1207968865863629e-05
Tarmo,1.1207968865863629e-05
Tiirakari,1.1207968865863629e-05
Tuhkio,1.1207968865863629e-05
Tupasela,1.1207968865863629e-05
Tätilä,1.1207968865863629e-05
Tölkkö,1.1207968865863629e-05
Urpelainen,1.1207968865863629e-05
Uschanoff,1.1207968865863629e-05
Vaarankorpi,1.1207968865863629e-05
Varvio,1.1207968865863629e-05
Vehmasaho,1.1207968865863629e-05
Victorzon,1.1207968865863629e-05
Viili,1.1207968865863629e-05
Välikorpi,1.1207968865863629e-05
Välke,1.1207968865863629e-05
Wahlfors,1.1207968865863629e-05
Widbom,1.1207968865863629e-05
Yliniemelä,1.1207968865863629e-05
Yliuntinen,1.1207968865863629e-05
Äikiä,1.1207968865863629e-05
Ässämäki,1.1207968865863629e-05
Öhrling,1.1207968865863629e-05
Öhrnberg,1.1207968865863629e-05
Aarto,1.1007826564687494e-05
Acar,1.1007826564687494e-05
Ahmala,1.1007826564687494e-05
Ala-Hiiro,1.1007826564687494e-05
Albäck,1.1007826564687494e-05
Aliu,1.1007826564687494e-05
Anglé,1.1007826564687494e-05
Anttola,1.1007826564687494e-05
Appelberg,1.1007826564687494e-05
Arkkukangas,1.1007826564687494e-05
Arra,1.1007826564687494e-05
Arstila,1.1007826564687494e-05
Augustin,1.1007826564687494e-05
Bakir,1.1007826564687494e-05
Barnes,1.1007826564687494e-05
Bildo,1.1007826564687494e-05
Birling,1.1007826564687494e-05
Björkbom,1.1007826564687494e-05
Bucht,1.1007826564687494e-05
Caselius,1.1007826564687494e-05
Collins,1.1007826564687494e-05
Cook,1.1007826564687494e-05
Edberg,1.1007826564687494e-05
Engdahl,1.1007826564687494e-05
Etelätalo,1.1007826564687494e-05
Ewalds,1.1007826564687494e-05
Favorin,1.1007826564687494e-05
Fordell,1.1007826564687494e-05
Gauriloff,1.1007826564687494e-05
Grönthal,1.1007826564687494e-05
Haavasoja,1.1007826564687494e-05
Haikkola,1.1007826564687494e-05
Harmaajärvi,1.1007826564687494e-05
Hart,1.1007826564687494e-05
Hauska,1.1007826564687494e-05
Haviala,1.1007826564687494e-05
Hedenstam,1.1007826564687494e-05
Heikinmäki,1.1007826564687494e-05
Heikintalo,1.1007826564687494e-05
Heiniemi,1.1007826564687494e-05
Heinua,1.1007826564687494e-05
Hintzell,1.1007826564687494e-05
Hirvanen,1.1007826564687494e-05
Howard,1.1007826564687494e-05
Hummelin,1.1007826564687494e-05
Hyrylä,1.1007826564687494e-05
Höckert,1.1007826564687494e-05
Höri,1.1007826564687494e-05
Impilä,1.1007826564687494e-05
Isokivijärvi,1.1007826564687494e-05
James,1.1007826564687494e-05
Jarske,1.1007826564687494e-05
Jokiniitty,1.1007826564687494e-05
Jokirinne,1.1007826564687494e-05
Jouttijärvi,1.1007826564687494e-05
Järnberg,1.1007826564687494e-05
Kankaanperä,1.1007826564687494e-05
Kannus,1.1007826564687494e-05
Karanta,1.1007826564687494e-05
Karukka,1.1007826564687494e-05
Karvala,1.1007826564687494e-05
Kass,1.1007826564687494e-05
Kauno,1.1007826564687494e-05
Keihtä,1.1007826564687494e-05
Keppola,1.1007826564687494e-05
Keskipoikela,1.1007826564687494e-05
Kielenniva,1.1007826564687494e-05
Kinnala,1.1007826564687494e-05
Kinnaslampi,1.1007826564687494e-05
Koppala,1.1007826564687494e-05
Korajoki,1.1007826564687494e-05
Korsulainen,1.1007826564687494e-05
Kortemäki,1.1007826564687494e-05
Kotkaniemi,1.1007826564687494e-05
Kotta,1.1007826564687494e-05
Kreula,1.1007826564687494e-05
Kriikku,1.1007826564687494e-05
Krökki,1.1007826564687494e-05
Kullman,1.1007826564687494e-05
Kuusa,1.1007826564687494e-05
Köyhäjoki,1.1007826564687494e-05
Larjama,1.1007826564687494e-05
Latva-Kiskola,1.1007826564687494e-05
Leutonen,1.1007826564687494e-05
Lindbohm,1.1007826564687494e-05
Lindedahl,1.1007826564687494e-05
Luhtavaara,1.1007826564687494e-05
Luokkamäki,1.1007826564687494e-05
Lytsy,1.1007826564687494e-05
Maidell,1.1007826564687494e-05
Mauriala,1.1007826564687494e-05
Mäyränen,1.1007826564687494e-05
Neulaniemi,1.1007826564687494e-05
Nevanoja,1.1007826564687494e-05
Nikupaavo,1.1007826564687494e-05
Nilivaara,1.1007826564687494e-05
Norrvik,1.1007826564687494e-05
Ohlsbom,1.1007826564687494e-05
Orasmaa,1.1007826564687494e-05
Paakkala,1.1007826564687494e-05
Pahikainen,1.1007826564687494e-05
Pankakoski,1.1007826564687494e-05
Petlin,1.1007826564687494e-05
Petterson,1.1007826564687494e-05
Pienmäki,1.1007826564687494e-05
Pieski,1.1007826564687494e-05
Pihlflyckt,1.1007826564687494e-05
Piispala,1.1007826564687494e-05
Porokka,1.1007826564687494e-05
Puotinen,1.1007826564687494e-05
Puronhaara,1.1007826564687494e-05
Rahijärvi,1.1007826564687494e-05
Raipala,1.1007826564687494e-05
Rancken,1.1007826564687494e-05
Rasehorn,1.1007826564687494e-05
Raulamo,1.1007826564687494e-05
Rieskaniemi,1.1007826564687494e-05
Rikka,1.1007826564687494e-05
Rinta-Rahko,1.1007826564687494e-05
Rolin,1.1007826564687494e-05
Rosholm,1.1007826564687494e-05
Roslakka,1.1007826564687494e-05
Runeberg,1.1007826564687494e-05
Rydenfelt,1.1007826564687494e-05
Rönnbacka,1.1007826564687494e-05
Rönneberg,1.1007826564687494e-05
Saikku,1.1007826564687494e-05
Sailio,1.1007826564687494e-05
Sakaranaho,1.1007826564687494e-05
Salmenkangas,1.1007826564687494e-05
Sandstedt,1.1007826564687494e-05
Seeck,1.1007826564687494e-05
Sillfors,1.1007826564687494e-05
Simell,1.1007826564687494e-05
Sinisaari,1.1007826564687494e-05
Soininvaara,1.1007826564687494e-05
Soinne,1.1007826564687494e-05
Sotala,1.1007826564687494e-05
Strandström,1.1007826564687494e-05
Susiluoto,1.1007826564687494e-05
Suvisaari,1.1007826564687494e-05
Sylander,1.1007826564687494e-05
Tammipuro,1.1007826564687494e-05
Tapanen,1.1007826564687494e-05
Tapionlinna,1.1007826564687494e-05
Teräslahti,1.1007826564687494e-05
Tienaho,1.1007826564687494e-05
Tillgren,1.1007826564687494e-05
Tohmola,1.1007826564687494e-05
Toskala,1.1007826564687494e-05
Tschokkinen,1.1007826564687494e-05
Vacklin,1.1007826564687494e-05
Vallas,1.1007826564687494e-05
Valldén,1.1007826564687494e-05
Valtamo,1.1007826564687494e-05
Vaskivuo,1.1007826564687494e-05
Veranen,1.1007826564687494e-05
Vesilahti,1.1007826564687494e-05
Vesisenaho,1.1007826564687494e-05
Vessman,1.1007826564687494e-05
Viitaluoma,1.1007826564687494e-05
Viitapohja,1.1007826564687494e-05
Viljasalo,1.1007826564687494e-05
Vinha,1.1007826564687494e-05
Vinnikainen,1.1007826564687494e-05
Vähä-Peltomäki,1.1007826564687494e-05
Wasastjerna,1.1007826564687494e-05
Ylikauppila,1.1007826564687494e-05
Ylä-Jääski,1.1007826564687494e-05
Abazi,1.0807684263511356e-05
Abdalla,1.0807684263511356e-05
Ahovaara,1.0807684263511356e-05
Altun,1.0807684263511356e-05
Arnold,1.0807684263511356e-05
Arpalahti,1.0807684263511356e-05
Askonen,1.0807684263511356e-05
Asuintupa,1.0807684263511356e-05
Aukia,1.0807684263511356e-05
Aunela,1.0807684263511356e-05
Bang,1.0807684263511356e-05
Dufvelin,1.0807684263511356e-05
Eero,1.0807684263511356e-05
Ekelund,1.0807684263511356e-05
Eromäki,1.0807684263511356e-05
Fazliu,1.0807684263511356e-05
Felt,1.0807684263511356e-05
Haapaharju,1.0807684263511356e-05
Hamdi,1.0807684263511356e-05
Harvio,1.0807684263511356e-05
Hauta-alus,1.0807684263511356e-05
Hiekkaranta,1.0807684263511356e-05
Hjerp,1.0807684263511356e-05
Hoikkaniemi,1.0807684263511356e-05
Holmstén,1.0807684263511356e-05
Huhtikangas,1.0807684263511356e-05
Hukkinen,1.0807684263511356e-05
Hyödynmaa,1.0807684263511356e-05
Häggblad,1.0807684263511356e-05
Jeronen,1.0807684263511356e-05
Jylkäs,1.0807684263511356e-05
Jyräs,1.0807684263511356e-05
Kahilakoski,1.0807684263511356e-05
Kaipomäki,1.0807684263511356e-05
Kajas,1.0807684263511356e-05
Kajo,1.0807684263511356e-05
Karlén,1.0807684263511356e-05
Karola,1.0807684263511356e-05
Karumaa,1.0807684263511356e-05
Katvala,1.0807684263511356e-05
Kaurahalme,1.0807684263511356e-05
Kavasto,1.0807684263511356e-05
Kerkola,1.0807684263511356e-05
Keskisipilä,1.0807684263511356e-05
Kesola,1.0807684263511356e-05
Ketelimäki,1.0807684263511356e-05
Konttajärvi,1.0807684263511356e-05
Kosar,1.0807684263511356e-05
Koskilahti,1.0807684263511356e-05
Koskipalo,1.0807684263511356e-05
Kovács,1.0807684263511356e-05
Kuttila,1.0807684263511356e-05
Kähö,1.0807684263511356e-05
Lahdentausta,1.0807684263511356e-05
Laihiainen,1.0807684263511356e-05
Launiala,1.0807684263511356e-05
Lavila,1.0807684263511356e-05
Law,1.0807684263511356e-05
Leandersson,1.0807684263511356e-05
Leikkonen,1.0807684263511356e-05
Lepojärvi,1.0807684263511356e-05
Luukkola,1.0807684263511356e-05
Luusalo,1.0807684263511356e-05
Lövdahl,1.0807684263511356e-05
Mahmoud,1.0807684263511356e-05
Maununiemi,1.0807684263511356e-05
Meiseri,1.0807684263511356e-05
Metsänoja,1.0807684263511356e-05
Mettomäki,1.0807684263511356e-05
Molarius,1.0807684263511356e-05
Muhammed,1.0807684263511356e-05
Mäki-Maunus,1.0807684263511356e-05
Nasi,1.0807684263511356e-05
Nisu,1.0807684263511356e-05
Nymander,1.0807684263511356e-05
Ojuva,1.0807684263511356e-05
Oksaharju,1.0807684263511356e-05
Orhanen,1.0807684263511356e-05
Paarma,1.0807684263511356e-05
Paloaho,1.0807684263511356e-05
Pienimaa,1.0807684263511356e-05
Pihlavamäki,1.0807684263511356e-05
Pohjasmäki,1.0807684263511356e-05
Polet,1.0807684263511356e-05
Polttila,1.0807684263511356e-05
Pomrén,1.0807684263511356e-05
Pottala,1.0807684263511356e-05
Priuska,1.0807684263511356e-05
Pruikkonen,1.0807684263511356e-05
Prättälä,1.0807684263511356e-05
Puotsaari,1.0807684263511356e-05
Puromäki,1.0807684263511356e-05
Pyöli,1.0807684263511356e-05
Päivänsäde,1.0807684263511356e-05
Pälsynaho,1.0807684263511356e-05
Pölhö,1.0807684263511356e-05
Raitamaa,1.0807684263511356e-05
Raitamäki,1.0807684263511356e-05
Raskila,1.0807684263511356e-05
Rautsiala,1.0807684263511356e-05
Rezai,1.0807684263511356e-05
Rihti,1.0807684263511356e-05
Rinta-Jaskari,1.0807684263511356e-05
Rintalahti,1.0807684263511356e-05
Ritoniemi,1.0807684263511356e-05
Ruoko,1.0807684263511356e-05
Ruskela,1.0807684263511356e-05
Rytivaara,1.0807684263511356e-05
Rytsy,1.0807684263511356e-05
Saadetdin,1.0807684263511356e-05
Sacklén,1.0807684263511356e-05
Salmirinne,1.0807684263511356e-05
Sammalmaa,1.0807684263511356e-05
Santamaa,1.0807684263511356e-05
